Image_fat_proportion,R_mean,G_mean,B_mean,L_mean,a_mean,b_mean,H_mean,S_mean,I_mean,R/G/B,L/a/b,H/S/I,R/G,R/B,G/B,L/(a+b),Fat_content
17.15811221,237.4746799,141.6921022,112.2053081,174.6478914,161.4736265,159.3665123,8.994885409,80.88104111,163.4092273,0.014936824,0.006786794,0.000680569,1.675990942,2.116429997,1.262793219,0.544345518,2.40711543
8.499591336,230.1797653,138.7247094,110.8940408,170.7409345,160.1614631,158.0045712,8.811210091,79.98018659,159.5386215,0.014962533,0.006746989,0.000690538,1.659255704,2.075672991,1.250966313,0.536640986,7.003555881
10.02581413,242.1562911,131.7837424,107.5306065,170.7901331,167.9314573,160.1123262,6.456575622,85.03601355,160.1089287,0.017088417,0.006351934,0.000474224,1.837527806,2.251975498,1.225546351,0.520632128,1.041563845
20.57245892,249.9476224,145.1968949,116.6760133,180.923607,164.8050253,160.4569877,7.841750967,81.36497603,170.2062256,0.014754011,0.006841733,0.000566239,1.721439171,2.142236569,1.244445116,0.556239585,4.733511664
22.20121368,251.7998422,145.793971,120.799235,181.9953505,165.5124746,158.7706775,6.988990675,76.9852755,172.3952213,0.014297223,0.00692563,0.000526601,1.727093655,2.08444898,1.206911377,0.561223577,2.557014858
11.83058471,252.1041396,142.3386108,114.1212639,180.179359,166.8816097,161.5284994,7.539768315,84.51809789,169.137341,0.015519963,0.006684169,0.000527435,1.771157792,2.209089971,1.247257574,0.54864133,5.881415967
31.82578514,253.2930603,170.0490128,148.0090877,197.4905604,156.3379022,152.3397041,8.132902382,58.26216722,190.0620109,0.010063772,0.008292184,0.000734452,1.489529731,1.711334515,1.148909269,0.639795555,26.35362658
31.17781559,252.935483,165.8385846,142.7461212,194.5790965,157.7693288,153.5591173,9.638541517,61.42520149,186.7676471,0.010684639,0.008031525,0.000840162,1.525190797,1.771925436,1.161772966,0.624996202,25.72583546
21.89169121,252.9256539,168.5176888,130.5611404,195.3685654,155.080554,160.4115945,12.00435389,74.38581162,183.5765623,0.011495648,0.00785347,0.000879086,1.500884896,1.937220011,1.290718573,0.619250166,20.57895531
8.927372905,253.3727218,161.3291131,120.3509761,191.1010431,158.1310037,163.6541961,12.04589286,83.56060759,177.9091912,0.013049609,0.007384462,0.000810287,1.57053316,2.105281818,1.340488614,0.593877665,9.334486085
4.596645444,252.6309824,144.5758695,115.7599167,181.3341439,166.0001494,161.1631315,7.659552516,82.40087678,170.592983,0.015094982,0.00677806,0.000544892,1.74739383,2.182370112,1.24892859,0.554261907,2.530997576
1.390690935,253.6610497,151.5689723,120.9051297,185.6324819,163.2305139,160.5702736,8.579334911,79.06171851,174.9325643,0.013841997,0.007082515,0.000620321,1.673568448,2.098017266,1.253619037,0.57329225,3.141989567
7.592515234,252.1141898,153.7326846,125.1778875,186.5952309,161.9477677,158.7737115,8.369554599,75.01859307,176.5883961,0.01310097,0.00725683,0.000631788,1.63995178,2.014047328,1.228113748,0.581798361,6.602602064
6.69220194,253.6092485,163.579013,130.7845696,192.7518849,157.9110343,158.9414035,10.20550029,72.47133917,182.2334259,0.011854439,0.007679786,0.000772752,1.550377667,1.939137387,1.250751625,0.608333287,15.07202093
5.366411993,253.1832704,169.0958499,136.516756,195.9842663,155.4106945,157.525113,10.72735269,68.08862309,185.8805082,0.010967713,0.008005538,0.000847587,1.497276666,1.854594834,1.238645386,0.626276257,19.90004585
8.315213148,253.6823986,164.190899,129.7700365,193.0538362,157.5136111,159.628194,10.62073736,73.71106628,182.1289021,0.011906026,0.007678047,0.000791121,1.545045433,1.954861118,1.265245071,0.608730332,14.93549112
7.915517271,250.8891172,150.3658263,128.488023,184.432401,163.4598992,155.8414881,6.43767012,69.39246294,176.175266,0.01298584,0.007240072,0.000526589,1.668524846,1.952626489,1.170271149,0.577612276,6.737765545
2.036670231,251.3000414,144.1489733,122.0930351,180.9529137,166.2367936,157.5092736,6.05269622,74.51326422,172.1124017,0.014278748,0.006910863,0.000471958,1.743335632,2.058266806,1.180648619,0.558934709,4.07945491
4.235368054,253.3723125,146.269004,117.1528357,182.6362948,165.5463522,161.0985553,7.866165307,81.84829927,171.8557743,0.014786114,0.00684819,0.000559228,1.732235167,2.162750146,1.248531486,0.559127942,3.674513042
0.477560231,253.5651425,147.8447137,119.2827408,183.6718988,164.9885371,160.5013622,7.846767597,80.17270881,173.157743,0.014378254,0.006936018,0.000565226,1.715077504,2.125748795,1.239447658,0.564293698,4.4401383
0.803120755,253.4540984,139.8679115,111.3660138,179.0800247,168.3712988,162.4469395,7.303226833,86.65660988,167.8363804,0.016271536,0.00654738,0.000502143,1.81209611,2.275865767,1.255929944,0.541324522,2.652921517
8.743288613,253.4653486,150.3946461,119.4234255,184.9608632,163.669022,161.0508116,8.632436356,80.60804206,174.0020735,0.014112264,0.007016983,0.000615461,1.685334918,2.122408962,1.259339577,0.569601373,4.039665474
3.711119682,252.9890339,146.5386075,119.0576627,182.7145217,165.4131708,160.1039725,7.689700021,79.62163791,172.4529997,0.014500811,0.006899234,0.000560025,1.726432632,2.124928612,1.230820463,0.561305373,3.694192762
3.522220019,253.5484329,156.0503299,125.6866917,188.3997325,161.3145681,159.4565005,9.224577309,75.59630786,178.0113832,0.012927274,0.007324272,0.000685485,1.624786266,2.017305329,1.241581967,0.58733393,8.976007757
7.307076827,253.6040717,150.6809149,116.0387254,184.9979369,163.2984974,162.8688488,9.462878643,84.61122716,173.0339522,0.014504242,0.006955793,0.000646344,1.683053702,2.185512387,1.2985399,0.567187179,2.611878207
1.788202295,254.3768072,161.9196691,118.6857833,191.5500798,158.0355665,164.761008,12.38542068,85.56688256,177.8679681,0.013236684,0.007356531,0.000813781,1.571006219,2.143279508,1.364271816,0.593408031,8.135119763
1.581665995,252.4475558,148.5892131,118.274282,183.609864,164.1383881,161.0031151,8.299596484,81.47293453,172.6982341,0.014364601,0.006947868,0.000589869,1.698962869,2.134424759,1.256310422,0.564707557,4.388047061
5.545890146,251.9468039,147.2428427,119.0952613,182.6830275,164.677552,160.0367446,7.736127407,79.38316359,172.3315076,0.014367466,0.006931769,0.000565497,1.711097119,2.115506538,1.2363451,0.562596194,2.716384183
7.511855645,252.7327747,148.7262828,120.9761333,183.8223205,164.3523166,159.5969155,7.716315601,77.84364108,173.7133229,0.014046695,0.007008062,0.000570629,1.699314808,2.089112685,1.229385324,0.567441754,2.636351963
1.217439583,252.0421501,147.9510522,109.8180228,182.786233,163.6415295,165.0961658,10.13534312,90.8409905,169.5302679,0.015512489,0.006765704,0.000658126,1.703550913,2.295089127,1.347238353,0.556024562,2.300705322
1.964686679,252.8305762,152.0899628,112.9943216,185.3812433,162.0452016,164.729817,10.63824096,88.59381229,172.2123301,0.014712024,0.006944763,0.000697272,1.66237516,2.237551167,1.345996512,0.567305433,3.640865045
2.387169837,253.8818948,143.1553715,109.7326217,180.9709925,166.7753774,164.2870047,8.613209292,90.23773494,168.5385424,0.016161748,0.006605015,0.00056634,1.773470965,2.31364102,1.304583535,0.546637136,2.713859456
2.13871674,252.593932,131.9007673,101.6387812,174.3113849,171.2965066,165.2816998,7.286370187,95.61325037,161.6664436,0.018841529,0.006156764,0.000471382,1.915030042,2.485212131,1.297740545,0.517892667,1.473129542
2.542911021,252.7824408,135.8377693,108.0076942,176.6133246,169.9461862,163.0096516,6.921134232,88.90686034,165.1144554,0.01722946,0.006375272,0.000471473,1.860914252,2.340411419,1.257667524,0.530440691,2.011706073
0.699039674,252.005192,141.2470743,105.4597093,178.9954812,166.697946,165.5091078,9.087636779,93.51559068,165.842223,0.016917783,0.006487687,0.000585965,1.784144509,2.389587395,1.339346327,0.538806985,1.971075747
0.911682317,252.5152137,152.3500278,113.7709343,185.4199078,161.8325596,164.2818853,10.55142373,87.41183217,172.4498746,0.014568461,0.006974302,0.000699968,1.657467461,2.219505494,1.33909446,0.568573121,2.957266132
2.744704911,250.725661,149.8471351,119.2956918,183.687524,162.9049684,160.4161756,8.623394269,79.63694978,172.885502,0.014025733,0.007029059,0.000626333,1.673209573,2.101715973,1.256098463,0.568127162,2.778262088
1.582323864,252.0827946,160.9982495,118.1853132,190.229532,157.5469925,164.3239929,12.37449159,84.83353172,176.5953997,0.013248251,0.007347961,0.000826001,1.565748667,2.132945184,1.362252594,0.591011743,6.583106106
0.785261314,253.3200199,158.2366321,114.1323314,188.9394188,159.1337578,165.8191796,12.32191367,88.95458152,174.7903759,0.014026645,0.007160206,0.000792487,1.600893652,2.219529005,1.386431261,0.581436254,4.712835826
2.417582913,246.9030048,155.2593935,116.3317596,185.4287663,158.3823906,162.7510285,11.4481541,83.42340279,172.4147505,0.013670053,0.007193603,0.000795927,1.590261299,2.122404111,1.334626022,0.577419712,4.634010875
4.309210129,252.8739218,149.9409594,108.3363228,184.2145789,162.8279316,166.592289,11.17412732,93.73545552,169.981191,0.01556717,0.006791101,0.000701308,1.686489955,2.334156405,1.384032202,0.559208474,2.908853806
4.003564271,251.6326947,157.7198509,121.1188337,188.4024235,159.3387205,161.8588311,10.6743821,80.60073034,176.3983647,0.013172525,0.007305144,0.000750774,1.595440861,2.077568674,1.302190965,0.586562452,5.071171115
15.06238569,249.16114,165.3506237,132.0700338,192.4170268,155.3799671,157.9954321,10.89430472,70.10303565,181.7994597,0.011409594,0.007837976,0.000854811,1.506865438,1.88658345,1.251991984,0.614014461,16.84795753
1.500248795,251.3342969,134.0498914,102.4874675,174.9401762,169.90705,165.1172253,7.824189343,95.26584454,162.2475705,0.018294247,0.006235708,0.000506202,1.874931,2.452341765,1.307963741,0.522171643,1.624762393
1.346629802,251.885139,136.86399,108.8829911,176.8575267,169.1179501,162.6334811,7.364319118,88.1340723,165.4930553,0.016902592,0.006430191,0.000504904,1.840404762,2.313356168,1.256982276,0.533102528,2.276562728
12.63108893,252.8769924,137.6573828,107.7982772,177.7370605,168.9692195,163.6990035,7.586521717,90.31505387,165.7302378,0.017041114,0.006425758,0.000506852,1.837002762,2.345835193,1.276990564,0.534277241,3.904764922
1.696200539,252.8731497,152.1280041,113.486269,185.4027228,162.0874504,164.4261758,10.49441433,87.85390384,172.3933,0.014647052,0.00695658,0.00069291,1.662239317,2.228226832,1.340497008,0.567825377,2.828173159
1.744891042,253.5929685,147.8312541,118.9818656,183.5290706,164.9908414,160.5545079,7.808456235,80.18037343,173.0264274,0.014417507,0.006928234,0.00056284,1.715421885,2.131358146,1.242468786,0.563758846,2.535064809
2.266958698,253.4286284,147.3880159,115.9512949,183.105976,164.9115724,161.9571937,8.404942207,83.42364567,171.8518072,0.014829206,0.00685569,0.000586262,1.719465635,2.185647246,1.271120051,0.560181929,2.421059285
3.571261636,247.493222,149.3875876,113.0929948,182.3323661,161.4795763,163.0211386,10.34767228,86.45431607,169.6031688,0.014649172,0.006926315,0.000705703,1.656718781,2.188404529,1.320926976,0.561885869,4.723154887
4.535729593,251.6430324,150.4967747,119.936696,184.6396975,163.0519738,160.6243873,9.073693702,80.35377629,173.6319716,0.013941376,0.007049974,0.000650351,1.672082561,2.098132105,1.254801739,0.570445419,5.524969826
1.607296344,230.2561865,145.8773442,114.4275847,174.9532664,156.7147802,158.1364053,11.0766562,77.29481991,163.1336407,0.01379408,0.007059602,0.000878445,1.578423214,2.012243701,1.274844213,0.555669708,5.665711786
8.425141744,248.9354945,152.5791631,116.7610064,184.7869429,160.6743377,162.3404426,10.42486299,83.81856895,172.364023,0.013973132,0.007084318,0.000721578,1.631516974,2.132008812,1.306764714,0.572069621,6.586865596
6.520253643,250.7259678,149.0572273,111.840953,183.3876813,162.8356692,164.3386177,11.03124326,89.61463522,170.1496139,0.015039916,0.006853004,0.00072346,1.68207857,2.24180822,1.332760704,0.560519847,7.494767964
2.489455507,249.0721317,142.5445007,107.2180432,178.9989422,165.088323,164.5507966,9.417872492,91.84697636,165.8925057,0.016296967,0.006589222,0.000618103,1.747328943,2.323043065,1.329482394,0.543014866,4.209122714
2.653166711,248.4244829,133.9620206,98.39360444,174.0172637,168.5647499,166.7883406,8.845150671,100.2755329,159.8756897,0.018847156,0.006189562,0.000551732,1.854439652,2.524803155,1.361491139,0.518907589,3.258082083
0.882133953,245.0406939,128.535534,94.28215227,169.8921682,169.6935068,166.8974306,8.470348201,102.6413968,155.5650279,0.020220203,0.005998719,0.000530477,1.906404294,2.599014639,1.363307168,0.504743739,2.645858117
6.892261281,248.396809,138.2589127,109.9338027,176.8186186,167.2765282,162.0612652,7.860536071,88.14579534,165.143342,0.016342618,0.006522495,0.000539995,1.796606122,2.259512569,1.257656056,0.536891369,7.536571967
1.45219075,246.6996364,139.3725738,105.2785721,176.5056002,165.6946004,164.3042393,9.236180997,92.79026084,163.4049373,0.016813232,0.006483378,0.000609151,1.770073047,2.343303404,1.323845594,0.534867336,5.276175873
3.48056267,252.1457363,147.9883593,113.6340149,183.0976034,163.982393,163.2167518,9.351732891,86.59809478,170.8603508,0.014993938,0.006841018,0.000632037,1.703821419,2.218928342,1.302324479,0.559590715,4.360238472
1.610024203,249.7224273,142.477182,108.1169482,179.1983592,165.4612099,164.1750176,9.226745226,90.85875262,166.3873875,0.016211323,0.006596761,0.000610325,1.752718743,2.309743583,1.317806175,0.543624591,3.836047569
7.459833512,252.2096075,158.5466573,126.9391775,189.5065672,159.7303586,159.3819672,9.635522345,75.38264256,178.8262619,0.012531667,0.00744385,0.00071478,1.590759539,1.98685396,1.248997043,0.593855367,11.40053417
12.8708233,229.0890689,147.241013,116.9549124,175.5649867,155.9420182,157.2455134,10.34075446,76.45659489,164.0377098,0.01330323,0.007159728,0.000824506,1.555878109,1.958781074,1.258955353,0.560574637,8.845082072
0.601986762,215.2846204,125.7341806,95.44416275,157.987157,159.8696946,159.6676739,9.580785196,90.32788492,145.0954788,0.017939498,0.006189259,0.000731013,1.712220332,2.255608035,1.317358516,0.494424667,4.338892242
6.153787938,228.5097094,143.7522167,113.4691763,173.1811358,157.1650639,157.8620141,10.36251741,78.56990153,161.5187584,0.014009164,0.006980185,0.000816556,1.589608248,2.013848314,1.266883407,0.549734127,7.289572319
3.451041687,232.3268435,135.8636736,105.1188685,169.7200069,161.9748631,160.6827098,9.397367784,86.99178819,157.3803443,0.016267296,0.006521031,0.0006864,1.709999718,2.210134554,1.29247656,0.526006581,5.740041849
4.295465995,247.9485698,145.159354,113.2477235,180.2399481,163.8220133,161.8906833,8.862029834,84.8877386,168.389204,0.015082978,0.006796056,0.000619975,1.708112932,2.189435356,1.281786066,0.553370962,4.380385453
13.55672033,250.119845,161.9069798,126.8529534,190.6798091,157.1532069,159.9625382,10.96250771,75.68227943,179.2119797,0.012178169,0.007585133,0.000808256,1.544836704,1.971730561,1.276335911,0.601294045,12.26515015
5.294669504,231.8391719,144.9766663,114.0788928,174.9970633,157.8310253,158.4595852,10.3020088,78.93654705,163.2425118,0.014017915,0.006997129,0.000799485,1.599148179,2.03227053,1.270845664,0.55327935,6.434532408
1.402294664,230.5363264,147.8617905,115.7975629,176.1272547,155.8821847,158.0467081,10.9325989,76.76922178,164.3280315,0.013464306,0.007148989,0.000866612,1.559133875,1.990856462,1.276898985,0.561041875,5.158241134
5.244001037,237.7911074,150.0161925,122.3894223,179.9396645,158.1894922,156.5881448,9.342521979,72.46008815,169.6447259,0.012951307,0.007264244,0.00076002,1.585102937,1.94290571,1.225728414,0.571640559,7.739081966
8.184321614,245.4819621,155.2430134,123.4933808,185.339091,158.4619408,158.8839777,9.936372573,75.07662726,174.3277886,0.012804536,0.007361426,0.000759201,1.581275426,1.987814736,1.257095825,0.584028595,6.940627469
2.403398915,239.9484728,141.4870151,116.1776334,175.5757129,162.8556525,157.724585,8.709179242,76.81953809,165.4569872,0.014597513,0.006835373,0.000685205,1.695904551,2.065358587,1.217850725,0.547681024,4.517711256
7.591294171,253.1767438,157.5146174,123.8015053,188.9790632,160.3043042,160.7613269,9.872853388,78.26788478,177.742151,0.012983059,0.007333088,0.00070969,1.607322215,2.04502153,1.27231585,0.588599479,8.753953296
2.060982772,245.353996,146.7524524,117.3781006,180.2668525,162.2503245,159.5783091,8.774502287,78.82174216,169.4150752,0.01424363,0.006962359,0.000657089,1.671890261,2.090287666,1.250254107,0.560133045,4.310846135
6.203500583,253.8508138,150.6980616,119.4347306,185.2800381,163.6815216,161.2225144,8.774401996,80.97811321,174.2544469,0.014103934,0.00702107,0.000621822,1.684499529,2.125435479,1.261760803,0.570260808,4.180454366
6.513762621,253.2722966,143.4961811,112.7494728,181.0472597,166.6254565,162.7030648,8.088394942,86.47915313,169.4593283,0.01565427,0.00667813,0.000551932,1.765010711,2.24632799,1.272699353,0.549746675,4.275143207
1.846253063,231.0614324,137.9808348,104.1773505,170.2748723,160.2888838,161.4445171,10.27871885,87.82478234,157.3617566,0.016074423,0.006579969,0.000743743,1.67459077,2.217962266,1.324480169,0.529242136,3.709575275
8.897973163,251.9148685,151.1762026,122.9544929,185.0969907,163.0268066,159.2090965,7.974247435,76.78753672,174.9482717,0.013552704,0.007131362,0.000593594,1.666365897,2.048846387,1.229529715,0.574414548,6.13623091
10.91066037,238.392294,143.7133355,112.7086734,176.249988,160.8885967,159.9773402,9.360205862,82.26781136,164.5490871,0.014717627,0.00684771,0.000691449,1.658804266,2.115119332,1.275086745,0.549294792,5.140695464
4.569938602,248.6155903,138.1016539,105.4086992,176.3783985,167.0068253,164.2187768,8.49752377,92.13787943,163.6581765,0.01707863,0.006431146,0.000563529,1.800236154,2.358587025,1.310154237,0.532502311,3.131092585
4.110976914,253.8700305,150.1308147,115.4507735,184.8135254,163.6434833,163.1278116,9.478994214,85.33964043,172.7449597,0.014646867,0.006923202,0.000642993,1.690992159,2.198946121,1.300388123,0.565574542,3.899668326
0.668171974,251.8728716,136.8938247,103.4224604,176.6698146,168.702445,165.4760935,8.290920911,95.19536056,163.6865996,0.017790275,0.006328572,0.000532076,1.839914051,2.43537884,1.323637285,0.528668943,1.69371099
2.42142787,252.9556274,143.9491698,110.6038411,180.9573199,166.0961966,163.7627387,8.789826034,88.77503646,168.7698979,0.015887844,0.006652753,0.000586671,1.757256591,2.287041977,1.301484364,0.54859002,1.986954556
3.230745926,253.1312416,147.5224469,115.4224127,183.123275,164.7228319,162.2756635,8.600889041,84.30914664,171.6304983,0.014866115,0.006850722,0.000594394,1.715882884,2.19308569,1.278109194,0.560012592,2.593283098
7.776166371,251.8998574,156.1460285,121.7870364,187.7209501,160.3308501,161.1836648,10.00050362,79.63279555,176.2074629,0.013246341,0.00726398,0.000712698,1.613232561,2.068363472,1.282123559,0.58386462,5.961935268
8.73639153,252.2722477,155.2271009,123.8486125,187.425471,161.1563371,159.9302629,9.082083018,77.22533809,176.7199885,0.013122325,0.007271945,0.000665488,1.625181726,2.036940444,1.253361647,0.583722494,6.670807164
2.201820337,250.9468869,139.2050774,106.5072227,177.6429259,167.464441,164.2924558,8.28607265,91.83001807,165.1655904,0.01692574,0.006456657,0.000546317,1.802713605,2.356149006,1.307001289,0.535461139,1.920296322
2.789847587,252.3129347,145.739866,112.1097333,181.8191274,165.0731864,163.4014363,8.957820954,87.67097741,169.6586047,0.015442508,0.006740734,0.000602241,1.731255432,2.250589019,1.299975138,0.553525645,3.388209568
6.682835779,251.2789817,148.5308131,118.8352976,183.2982376,163.8120866,160.5160118,8.365705538,80.52947864,172.4809187,0.014236202,0.006970982,0.000602291,1.691763321,2.114514684,1.249888005,0.565162989,4.479459026
8.850518196,252.5196843,142.634737,113.0791072,180.430809,166.7881351,162.2123163,7.801500714,85.89958277,169.0251724,0.015656243,0.006669015,0.000537323,1.770394012,2.233124142,1.261371269,0.548421159,5.736865001
2.821622186,252.1180735,144.8866734,116.2412089,181.3770589,165.7088418,160.9222264,7.712079721,81.88493093,170.6854383,0.01496978,0.00680175,0.000551786,1.740105336,2.16892164,1.246431234,0.555296408,2.527815213
9.604823886,253.2548085,157.152306,124.4984003,188.8033524,160.5441388,160.2875301,9.67458504,77.10040757,177.8795793,0.012944139,0.007336949,0.000705423,1.611524609,2.034201306,1.262283737,0.588481034,8.364355779
14.94909229,253.4209375,161.3231128,129.7022987,191.423011,158.9694196,158.8806472,9.600546995,73.26347831,181.0565478,0.012111508,0.007578959,0.000723759,1.570890451,1.9538662,1.243795325,0.602243105,14.88640226
7.024958026,253.5423087,168.2363167,122.2842503,194.9924091,154.699281,164.5656314,13.83460096,83.22281658,180.9141136,0.01232424,0.007659321,0.000918865,1.507060507,2.073384823,1.375780743,0.610754272,17.37363989
2.811913521,253.9410952,159.2664938,115.6655523,189.8045985,158.9517468,165.4813534,12.28991854,87.79403468,175.8498469,0.013784929,0.007215931,0.000796053,1.594441424,2.195477306,1.376957016,0.585034629,5.864111201
3.329801945,253.0090087,154.5936469,112.2079679,186.7626255,160.7595338,165.7819391,11.62296642,90.24700647,172.8585158,0.014585477,0.007007708,0.000745064,1.636606767,2.254822126,1.37774215,0.571941517,2.911926387
11.22453494,253.159037,168.9422359,122.0799211,195.3803827,154.2466889,164.8700731,14.1545069,84.21280657,180.9725315,0.012274702,0.007682866,0.000928761,1.498494652,2.073715601,1.383865867,0.612253589,17.27347836
7.223515083,254.1353982,170.1228653,123.8340612,196.3394627,154.0832909,164.4350255,14.0956548,82.35289326,182.2842933,0.012063195,0.007749215,0.000938982,1.493834458,2.052225339,1.373797028,0.616414983,17.93728102
3.005924609,253.9525036,157.6075063,116.5614426,188.8698272,159.8722831,164.5288171,11.49954205,86.18860566,175.5837452,0.013823585,0.00718038,0.000759882,1.61129701,2.17870076,1.352141006,0.58221081,4.749504849
1.981897712,253.1668532,157.459358,110.0125169,188.3772021,159.1800779,167.7147661,13.02919487,93.8294163,173.1162092,0.014614914,0.007056159,0.000802123,1.607823482,2.301254987,1.431285843,0.576262384,4.150067982
6.554785797,254.0530236,163.8655145,117.6727594,192.5415794,156.8232729,165.7866832,13.36755904,87.31730144,178.0932641,0.013175311,0.00740567,0.000859616,1.550375162,2.158979061,1.392552663,0.596824666,9.102778287
1.836959635,252.4728857,144.597787,103.6863995,180.9820096,165.0771103,167.4457149,10.47333805,97.51326961,166.5310951,0.016839582,0.006547485,0.00064495,1.746035613,2.434966273,1.394568504,0.544269433,2.135243643
